glaucoma,burning  sensation,95,1
glaucoma,lesion,95,1
glaucoma,mass of body structure,95,1
neoplasm  metastasis,thicken,94,1
neoplasm  metastasis,tumor cell invasion,94,1
neoplasm  metastasis,metastatic lesion,94,1
neoplasm  metastasis,pain neck,94,1
neoplasm  metastasis,lung nodule,94,1
neoplasm  metastasis,pain,94,1
neoplasm  metastasis,pain abdominal,94,1
neoplasm  metastasis,food intolerance,94,1
neoplasm  metastasis,mass of body structure,94,1
neoplasm  metastasis,atypia,94,1
malignant  tumor of colon,lesion,94,1
malignant  tumor of colon,prostatism,94,1
malignant  tumor of colon,constipation,94,1
malignant  tumor of colon,general discomfort,94,1
malignant  tumor of colon,diarrhea,94,1
malignant  tumor of colon,pain abdominal,94,1
malignant  tumor of colon,urinary hesitation,94,1
malignant  tumor of colon,dizzy spells,94,1
malignant  tumor of colon,shooting pain,94,1
malignant  tumor of colon,bradycardia,94,1
malignant  tumor of colon,vomiting,94,1
malignant  tumor of colon,systolic ejection murmur,94,1
malignant  tumor of colon,nausea,94,1
malignant  tumor of colon,hyperemesis,94,1
malignant  tumor of colon,polydypsia,94,1
carcinoma colon,lesion,94,1
carcinoma colon,prostatism,94,1
carcinoma colon,constipation,94,1
carcinoma colon,general discomfort,94,1
carcinoma colon,diarrhea,94,1
carcinoma colon,pain abdominal,94,1
carcinoma colon,urinary hesitation,94,1
carcinoma colon,dizzy spells,94,1
carcinoma colon,shooting pain,94,1
carcinoma colon,bradycardia,94,1
carcinoma colon,vomiting,94,1
carcinoma colon,systolic ejection murmur,94,1
carcinoma colon,nausea,94,1
carcinoma colon,hyperemesis,94,1
carcinoma colon,polydypsia,94,1
ketoacidosis  diabetic,polyuria,93,1
ketoacidosis  diabetic,vomiting,93,1
ketoacidosis  diabetic,nausea,93,1
ketoacidosis  diabetic,pain abdominal,93,1
ketoacidosis  diabetic,milky,93,1
ketoacidosis  diabetic,feeling strange,93,1
ketoacidosis  diabetic,gurgle,93,1
ketoacidosis  diabetic,nervousness,93,1
ketoacidosis  diabetic,abdominal tenderness,93,1
ketoacidosis  diabetic,regurgitates after swallowing,93,1
ketoacidosis  diabetic,vision blurred,93,1
ketoacidosis  diabetic,urinary hesitation,93,1
ketoacidosis  diabetic,diarrhea,93,1
ketoacidosis  diabetic,seizure,93,1
ketoacidosis  diabetic,aura,93,1
tonic-clonic  epilepsy,drowsiness,92,1
tonic-clonic  epilepsy,lip smacking,92,1
tonic-clonic  epilepsy,myoclonus,92,1
tonic-clonic  epilepsy,tremor,92,1
tonic-clonic  epilepsy,phonophobia,92,1
tonic-clonic  epilepsy,rolling of eyes,92,1
tonic-clonic  epilepsy,sleepy,92,1
tonic-clonic  epilepsy,hirsutism,92,1
tonic-clonic  epilepsy,moody,92,1
tonic-clonic  epilepsy,muscle twitch,92,1
tonic-clonic  epilepsy,unresponsiveness,92,1
tonic-clonic  epilepsy,headache,92,1
tonic-clonic  epilepsy,ambidexterity,92,1
tonic-clonic  epilepsy,absences finding,92,1
tonic-clonic  epilepsy,spasm,92,1
tonic-clonic  epilepsy,decreased body weight,92,1
tonic-clonic  epilepsy,tumor cell invasion,92,1
tonic-clonic seizures,drowsiness,92,1
tonic-clonic seizures,lip smacking,92,1
tonic-clonic seizures,myoclonus,92,1
tonic-clonic seizures,tremor,92,1
tonic-clonic seizures,phonophobia,92,1
tonic-clonic seizures,rolling of eyes,92,1
tonic-clonic seizures,sleepy,92,1
tonic-clonic seizures,hirsutism,92,1
tonic-clonic seizures,moody,92,1
tonic-clonic seizures,muscle twitch,92,1
tonic-clonic seizures,unresponsiveness,92,1
tonic-clonic seizures,headache,92,1
tonic-clonic seizures,ambidexterity,92,1
tonic-clonic seizures,absences finding,92,1
tonic-clonic seizures,spasm,92,1
tonic-clonic seizures,decreased body weight,92,1
tonic-clonic seizures,tumor cell invasion,92,1
respiratory  failure,hemiplegia,90,1
respiratory  failure,snore,90,1
respiratory  failure,unresponsiveness,90,1
respiratory  failure,productive cough,90,1
respiratory  failure,dyspnea,90,1
respiratory  failure,tachypnea,90,1
respiratory  failure,hyperkalemia,90,1
respiratory  failure,hypokinesia,90,1
respiratory  failure,sinus rhythm,90,1
respiratory  failure,general unsteadiness,90,1
respiratory  failure,bruit,90,1
respiratory  failure,consciousness clear,90,1
respiratory  failure,shortness of breath,90,1
respiratory  failure,lesion,90,1
respiratory  failure,redness,90,1
melanoma,mass of body structure,87,1
melanoma,paraparesis,87,1
melanoma,fever,87,1
melanoma,gravida 0,87,1
melanoma,pain,87,1
melanoma,pruritus,87,1
melanoma,mass in breast,87,1
melanoma,vomiting,87,1
melanoma,diarrhea,87,1
gastroenteritis,pain abdominal,87,1
gastroenteritis,breath-holding spell,87,1
gastroenteritis,nausea,87,1
gastroenteritis,decreased body weight,87,1
gastroenteritis,sore to touch,87,1
gastroenteritis,scleral icterus,87,1
gastroenteritis,fever,87,1
gastroenteritis,myalgia,87,1
gastroenteritis,hyponatremia,87,1
gastroenteritis,retch,87,1
gastroenteritis,mass of body structure,87,1
gastroenteritis,decreased body weight,87,1
malignant  neoplasm of lung,lesion,86,1
malignant  neoplasm of lung,cough,86,1
malignant  neoplasm of lung,lung nodule,86,1
malignant  neoplasm of lung,shortness of breath,86,1
malignant  neoplasm of lung,haemoptysis,86,1
malignant  neoplasm of lung,debilitation,86,1
malignant  neoplasm of lung,gurgle,86,1
malignant  neoplasm of lung,ache,86,1
malignant  neoplasm of lung,rale,86,1
malignant  neoplasm of lung,night sweat,86,1
malignant  neoplasm of lung,decreased translucency,86,1
malignant  neoplasm of lung,asthenia,86,1
malignant  neoplasm of lung,metastatic lesion,86,1
malignant  neoplasm of lung,agitation,86,1
malignant  neoplasm of lung,irritable mood,86,1
carcinoma of lung,lesion,86,1
carcinoma of lung,cough,86,1
carcinoma of lung,lung nodule,86,1
carcinoma of lung,shortness of breath,86,1
carcinoma of lung,haemoptysis,86,1
carcinoma of lung,debilitation,86,1
carcinoma of lung,gurgle,86,1
carcinoma of lung,ache,86,1
carcinoma of lung,rale,86,1
carcinoma of lung,night sweat,86,1
carcinoma of lung,decreased translucency,86,1
carcinoma of lung,asthenia,86,1
carcinoma of lung,metastatic lesion,86,1
carcinoma of lung,agitation,86,1
carcinoma of lung,irritable mood,86,1
manic  disorder,energy increased,85,1
manic  disorder,suicidal,85,1
manic  disorder,hypersomnia,85,1
manic  disorder,feeling suicidal,85,1
manic  disorder,blanch,85,1
manic  disorder,hallucinations auditory,85,1
manic  disorder,hallucinations visual,85,1
manic  disorder,elation,85,1
manic  disorder,verbal auditory hallucinations,85,1
manic  disorder,feeling hopeless,85,1
manic  disorder,difficulty,85,1
manic  disorder,decompensation,85,1
manic  disorder,verbally abusive behavior,85,1
manic  disorder,suicidal,85,1
manic  disorder,feeling suicidal,85,1
personality  disorder,nightmare,84,1
personality  disorder,feeling hopeless,84,1
personality  disorder,transsexual,84,1
personality  disorder,hallucinations auditory,84,1
personality  disorder,irritable mood,84,1
personality  disorder,sleeplessness,84,1
personality  disorder,agitation,84,1
personality  disorder,weepiness,84,1
personality  disorder,mood depressed,84,1
personality  disorder,scratch marks,84,1
personality  disorder,nausea and vomiting,84,1
personality  disorder,extreme exhaustion,84,1
personality  disorder,side pain,84,1
personality  disorder,worry,84,1
personality  disorder,enuresis,84,1
personality  disorder,homelessness,84,1
personality  disorder,nervousness,84,1
personality  disorder,ascites,84,1
personality  disorder,pruritus,84,1
primary  carcinoma of the liver cells,mass of body structure,82,1
primary  carcinoma of the liver cells,splenomegaly,82,1
primary  carcinoma of the liver cells,lesion,82,1
primary  carcinoma of the liver cells,paresis,82,1
primary  carcinoma of the liver cells,tumor cell invasion,82,1
primary  carcinoma of the liver cells,room spinning,82,1
primary  carcinoma of the liver cells,haemorrhage,82,1
primary  carcinoma of the liver cells,thicken,82,1
primary  carcinoma of the liver cells,indifferent mood,82,1
primary  carcinoma of the liver cells,cachexia,82,1
primary  carcinoma of the liver cells,"hypothermia, natural",82,1
primary  carcinoma of the liver cells,pain abdominal,82,1
primary  carcinoma of the liver cells,hepatomegaly,82,1
primary  carcinoma of the liver cells,hematocrit decreased,82,1
primary  carcinoma of the liver cells,stupor,82,1
primary  carcinoma of the liver cells,decreased body weight,82,1
primary  carcinoma of the liver cells,shortness of breath,82,1
primary  carcinoma of the liver cells,cough,82,1
emphysema  pulmonary,behavior showing increased motor activity,80,1
emphysema  pulmonary,scar tissue,80,1
emphysema  pulmonary,dyspnea on exertion,80,1
emphysema  pulmonary,coordination abnormal,80,1
emphysema  pulmonary,myalgia,80,1
emphysema  pulmonary,hypercapnia,80,1
emphysema  pulmonary,clammy skin,80,1
emphysema  pulmonary,has religious belief,80,1
emphysema  pulmonary,room spinning,80,1
emphysema  pulmonary,moan,80,1
emphysema  pulmonary,night sweat,80,1
emphysema  pulmonary,cachexia,80,1
emphysema  pulmonary,symptom aggravating factors,80,1
emphysema  pulmonary,dyspnea,80,1
emphysema  pulmonary,rale,80,1
emphysema  pulmonary,flushing,80,1
emphysema  pulmonary,painful swallowing,80,1
emphysema  pulmonary,arthralgia,80,1
emphysema  pulmonary,choke,80,1
emphysema  pulmonary,tenesmus,80,1
emphysema  pulmonary,constipation,80,1
hemorrhoids,haemorrhage,80,1
hemorrhoids,bowel sounds decreased,80,1
hemorrhoids,decreased stool caliber,80,1
hemorrhoids,nausea and vomiting,80,1
hemorrhoids,hunger,80,1
hemorrhoids,diarrhea,80,1
hemorrhoids,dizziness,80,1
hemorrhoids,hyponatremia,80,1
hemorrhoids,clonus,80,1
hemorrhoids,pain,80,1
hemorrhoids,achalasia,80,1
hemorrhoids,burning sensation,80,1
hemorrhoids,guaiac positive,80,1
hemorrhoids,numbness of hand,80,1
hemorrhoids,wheezing,80,1
hemorrhoids,cough,80,1
spasm  bronchial,shortness of breath,76,1
spasm  bronchial,scar tissue,76,1
spasm  bronchial,apyrexial,76,1
spasm  bronchial,no known drug allergies,76,1
spasm  bronchial,pain,76,1
spasm  bronchial,productive cough,76,1
spasm  bronchial,throat sore,76,1
spasm  bronchial,dyspnea,76,1
spasm  bronchial,chest tightness,76,1
spasm  bronchial,hypoxemia,76,1
spasm  bronchial,tachypnea,76,1
spasm  bronchial,sensory discomfort,76,1
spasm  bronchial,fever,76,1
spasm  bronchial,vomiting,76,1
spasm  bronchial,rhonchus,76,1
spasm  bronchial,hemiplegia,76,1
spasm  bronchial,fremitus,76,1
aphasia,clonus,76,1
aphasia,egophony,76,1
aphasia,facial paresis,76,1
aphasia,aphagia,76,1
aphasia,muscle twitch,76,1
aphasia,paralyse,76,1
aphasia,low back pain,76,1
aphasia,charleyhorse,76,1
obesity  morbid,out of breath,76,1
obesity  morbid,sedentary,76,1
obesity  morbid,angina pectoris,76,1
obesity  morbid,cough,76,1
obesity  morbid,unhappy,76,1
obesity  morbid,labored breathing,76,1
obesity  morbid,"hypothermia, natural",76,1
obesity  morbid,dyspnea,76,1
obesity  morbid,hematocrit decreased,76,1
obesity  morbid,wheezing,76,1
obesity  morbid,hypoxemia,76,1
obesity  morbid,renal angle tenderness,76,1
obesity  morbid,feels hot/feverish,76,1
pyelonephritis,fever,74,1
pyelonephritis,pain,74,1
pyelonephritis,urgency of micturition,74,1
pyelonephritis,hematuria,74,1
pyelonephritis,vomiting,74,1
pyelonephritis,chill,74,1
pyelonephritis,diarrhea,74,1
pyelonephritis,nausea,74,1
pyelonephritis,pain abdominal,74,1
pyelonephritis,myalgia,74,1
pyelonephritis,fever,74,1
pyelonephritis,chill,74,1
endocarditis,pleuritic pain,71,1
endocarditis,thicken,71,1
endocarditis,myalgia,71,1
endocarditis,apyrexial,71,1
endocarditis,night sweat,71,1
endocarditis,flare,71,1
endocarditis,shortness of breath,71,1
endocarditis,orthopnea,71,1
endocarditis,abscess bacterial,71,1
endocarditis,hypotension,71,1
endocarditis,cough,71,1
endocarditis,metastatic lesion,71,1
endocarditis,breath sounds decreased,71,1
endocarditis,decreased body weight,71,1
endocarditis,pulsus paradoxus,71,1
endocarditis,hypokinesia,71,1
effusion  pericardial,pericardial friction rub,71,1
effusion  pericardial,dyspnea,71,1
effusion  pericardial,shortness of breath,71,1
effusion  pericardial,hemodynamically stable,71,1
effusion  pericardial,cardiomegaly,71,1
effusion  pericardial,hypotension,71,1
effusion  pericardial,sputum purulent,71,1
effusion  pericardial,facial paresis,71,1
effusion  pericardial,pain,71,1
effusion  pericardial,oliguria,71,1
effusion  pericardial,blackout,71,1
effusion  pericardial,intoxication,71,1
pericardial effusion body substance,pericardial friction rub,71,1
pericardial effusion body substance,dyspnea,71,1
pericardial effusion body substance,shortness of breath,71,1
pericardial effusion body substance,hemodynamically stable,71,1
pericardial effusion body substance,cardiomegaly,71,1
pericardial effusion body substance,hypotension,71,1
pericardial effusion body substance,sputum purulent,71,1
pericardial effusion body substance,facial paresis,71,1
pericardial effusion body substance,pain,71,1
pericardial effusion body substance,oliguria,71,1
pericardial effusion body substance,blackout,71,1
pericardial effusion body substance,intoxication,71,1
chronic  alcoholic intoxication,tremor,70,1
chronic  alcoholic intoxication,hallucinations auditory,70,1
chronic  alcoholic intoxication,suicidal,70,1
chronic  alcoholic intoxication,hoard,70,1
chronic  alcoholic intoxication,irritable mood,70,1
chronic  alcoholic intoxication,feeling hopeless,70,1
chronic  alcoholic intoxication,feeling suicidal,70,1
chronic  alcoholic intoxication,neologism,70,1
chronic  alcoholic intoxication,seizure,70,1
chronic  alcoholic intoxication,homelessness,70,1
chronic  alcoholic intoxication,sleeplessness,70,1
chronic  alcoholic intoxication,unconscious state,70,1
chronic  alcoholic intoxication,panic,70,1
chronic  alcoholic intoxication,breath sounds decreased,70,1
chronic  alcoholic intoxication,shortness of breath,70,1
pneumothorax,dyspnea,68,1
pneumothorax,cardiovascular  finding,68,1
pneumothorax,cardiovascular event,68,1
pneumothorax,haemoptysis,68,1
pneumothorax,cough,68,1
pneumothorax,hypercapnia,68,1
pneumothorax,soft tissue swelling,68,1
pneumothorax,prostatism,68,1
pneumothorax,agitation,68,1
delirium,unsteady gait,68,1
delirium,withdraw,68,1
delirium,hyponatremia,68,1
delirium,verbally abusive behavior,68,1
delirium,feeling suicidal,68,1
delirium,unresponsiveness,68,1
delirium,worry,68,1
delirium,drowsiness,68,1
delirium,sleepy,68,1
delirium,hallucinations auditory,68,1
delirium,suicidal,68,1
delirium,fever,68,1
delirium,diarrhea,68,1
neutropenia,transaminitis,68,1
neutropenia,splenomegaly,68,1
neutropenia,night sweat,68,1
neutropenia,apyrexial,68,1
neutropenia,lesion,68,1
neutropenia,snuffle,68,1
neutropenia,chill,68,1
neutropenia,cough,68,1
neutropenia,monoclonal,68,1
neutropenia,hypocalcemia result,68,1
neutropenia,oliguria,68,1
neutropenia,rhd positive,68,1
neutropenia,distress respiratory,68,1
hyperbilirubinemia,cyanosis,68,1
hyperbilirubinemia,tachypnea,68,1
hyperbilirubinemia,para 1,68,1
hyperbilirubinemia,bradycardia,68,1
hyperbilirubinemia,breech presentation,68,1
hyperbilirubinemia,cushingoid facies,68,1
hyperbilirubinemia,cushingoid habitus,68,1
hyperbilirubinemia,cough,68,1
hyperbilirubinemia,myalgia,68,1
influenza,uncoordination,68,1
influenza,fever,68,1
influenza,pleuritic pain,68,1
influenza,snuffle,68,1
influenza,throat sore,68,1
influenza,malaise,68,1
influenza,debilitation,68,1
influenza,symptom aggravating factors,68,1
influenza,chill,68,1
influenza,scleral icterus,68,1
influenza,nasal flaring,68,1
influenza,dysuria,68,1
influenza,lip smacking,68,1
influenza,headache,68,1
influenza,sneeze,68,1
influenza,snore,68,1
influenza,green sputum,68,1
influenza,shortness of breath,68,1
influenza,distress respiratory,68,1
influenza,blackout,68,1
influenza,extreme exhaustion,68,1
dependence,intoxication,67,1
dependence,tremor,67,1
dependence,agitation,67,1
dependence,suicidal,67,1
dependence,homelessness,67,1
dependence,prostatism,67,1
dependence,lethargy,67,1
dependence,seizure,67,1
dependence,muscle twitch,67,1
dependence,stuffy nose,67,1
dependence,feeling hopeless,67,1
dependence,heavy legs,67,1
dependence,rale,67,1
thrombus,hypokinesia,67,1
thrombus,anorexia,67,1
thrombus,hypertonicity,67,1
thrombus,shortness of breath,67,1
thrombus,hypoalbuminemia,67,1
thrombus,pruritus,67,1
thrombus,sore to touch,67,1
thrombus,hemodynamically stable,67,1
thrombus,facial paresis,67,1
thrombus,vomiting,67,1
thrombus,stool color yellow,67,1
cholecystitis,moan,66,1
cholecystitis,nausea,66,1
cholecystitis,pain abdominal,66,1
cholecystitis,Murphy's sign,66,1
cholecystitis,flatulence,66,1
cholecystitis,colic abdominal,66,1
cholecystitis,pain,66,1
cholecystitis,ascites,66,1
cholecystitis,diarrhea,66,1
cholecystitis,qt interval prolonged,66,1
cholecystitis,cardiovascular  finding,66,1
cholecystitis,cardiovascular event,66,1
cholecystitis,groggy,66,1
cholecystitis,sinus rhythm,66,1
cholecystitis,gasping for breath,66,1
cholecystitis,constipation,66,1
cholecystitis,feces in rectum,66,1
cholecystitis,abnormally hard consistency,66,1
hernia  hiatal,pain abdominal,61,1
hernia  hiatal,fatigability,61,1
hernia  hiatal,prodrome,61,1
hernia  hiatal,vomiting,61,1
hernia  hiatal,nausea,61,1
hernia  hiatal,myalgia,61,1
hernia  hiatal,hyponatremia,61,1
hernia  hiatal,sore to touch,61,1
hernia  hiatal,general discomfort,61,1
hernia  hiatal,dyspnea on exertion,61,1
hernia  hiatal,asterixis,61,1
hernia  hiatal,guaiac positive,61,1
hernia  hiatal,numbness of hand,61,1
hernia  hiatal,headache,61,1
hernia  hiatal,photophobia,61,1
migraine  disorders,ambidexterity,61,1
migraine  disorders,vomiting,61,1
migraine  disorders,dizziness,61,1
migraine  disorders,numbness,61,1
migraine  disorders,nausea,61,1
migraine  disorders,fever,61,1
migraine  disorders,splenomegaly,61,1
pancytopenia,hypoproteinemia,61,1
pancytopenia,fatigue,61,1
pancytopenia,haemorrhage,61,1
pancytopenia,fatigability,61,1
pancytopenia,cushingoid facies,61,1
pancytopenia,cushingoid habitus,61,1
pancytopenia,stool color yellow,61,1
pancytopenia,colic abdominal,61,1
cholelithiasis,vomiting,61,1
cholelithiasis,nausea,61,1
cholelithiasis,pain abdominal,61,1
cholelithiasis,pain,61,1
cholelithiasis,cushingoid facies,61,1
cholelithiasis,cushingoid habitus,61,1
cholelithiasis,ascites,61,1
cholelithiasis,thicken,61,1
cholelithiasis,sore to touch,61,1
cholelithiasis,diarrhea,61,1
cholelithiasis,apyrexial,61,1
cholelithiasis,palpitation,61,1
biliary  calculus,vomiting,61,1
biliary  calculus,nausea,61,1
biliary  calculus,pain abdominal,61,1
biliary  calculus,pain,61,1
biliary  calculus,cushingoid facies,61,1
biliary  calculus,cushingoid habitus,61,1
biliary  calculus,ascites,61,1
biliary  calculus,thicken,61,1
biliary  calculus,sore to touch,61,1
biliary  calculus,diarrhea,61,1
biliary  calculus,apyrexial,61,1
biliary  calculus,palpitation,61,1
tachycardia  sinus,left atrial hypertrophy,56,1
tachycardia  sinus,sweat,56,1
tachycardia  sinus,sweating increased,56,1
tachycardia  sinus,alcohol binge episode,56,1
tachycardia  sinus,pressure chest,56,1
tachycardia  sinus,scar tissue,56,1
tachycardia  sinus,cardiovascular  finding,56,1
tachycardia  sinus,cardiovascular event,56,1
tachycardia  sinus,orthostasis,56,1
tachycardia  sinus,shortness of breath,56,1
tachycardia  sinus,t wave inverted,56,1
tachycardia  sinus,vomiting,56,1
tachycardia  sinus,pain abdominal,56,1
ileus,abscess bacterial,56,1
ileus,abdomen acute,56,1
ileus,air fluid level,56,1
ileus,catching breath,56,1
ileus,abdominal tenderness,56,1
ileus,nausea,56,1
ileus,sore to touch,56,1
ileus,flatulence,56,1
ileus,diarrhea,56,1
ileus,mass of body structure,56,1
ileus,apyrexial,56,1
ileus,constipation,56,1
ileus,thicken,56,1
ileus,gravida 0,56,1
ileus,pain abdominal,56,1
adhesion,flatulence,57,1
adhesion,pain,57,1
adhesion,large-for-dates fetus,57,1
adhesion,para 1,57,1
adhesion,vomiting,57,1
adhesion,lung nodule,57,1
adhesion,breech presentation,57,1
adhesion,shortness of breath,57,1
adhesion,decreased body weight,57,1
adhesion,immobile,57,1
adhesion,unsteady gait,57,1
adhesion,hallucinations visual,57,1
adhesion,feeling suicidal,57,1
delusion,loose associations,56,1
delusion,giddy mood,56,1
delusion,feeling hopeless,56,1
delusion,agitation,56,1
delusion,hallucinations auditory,56,1
delusion,irritable mood,56,1
delusion,sleeplessness,56,1
delusion,neologism,56,1
delusion,homicidal thoughts,56,1
delusion,disturbed family,56,1
delusion,worry,56,1
delusion,decompensation,56,1
delusion,verbally abusive behavior,56,1
delusion,catatonia,56,1
delusion,suicidal,56,1
delusion,terrify,56,1
delusion,blackout,56,1
delusion,weepiness,56,1
delusion,impaired cognition,56,1
delusion,irritable mood,56,1
delusion,agitation,56,1
affect  labile,extreme exhaustion,45,1
affect  labile,sleeplessness,45,1
affect  labile,enuresis,45,1
affect  labile,patient non compliance,45,1
affect  labile,feeling hopeless,45,1
affect  labile,hallucinations visual,45,1
affect  labile,bedridden,45,1
affect  labile,bedridden,45,1
affect  labile,prostatism,45,1
decubitus  ulcer,systolic murmur,42,1
decubitus  ulcer,frail,42,1
decubitus  ulcer,fever,42,1
